2a00:fc00:e008:0:face:b00c:0:a7         # scontent.flwo1-1.fna.fbcdn.net
2a00:fc00:e008:1:face:b00c:0:a7         # scontent.fiev4-1.fna.fbcdn.net
2a01:180:170:3:face:b00c:0:358e         # video.fmla1-1.fna.fbcdn.net
2a01:180:170:3:face:b00c:0:a7           # scontent.fmla1-1.fna.fbcdn.net
2a01:180:170:3:face:b00c:3333:a3f       # instagram.fmla1-1.fna.fbcdn.net
2a01:798:0:18:face:b00c:0:a7            # external.fsvg1-1.fna.fbcdn.net
2a02:2330:a:15:face:b00c:3333:a3f       # instagram.frix3-1.fna.fbcdn.net
2a02:5080:103:0:face:b00c:0:358e        # video.ftlv10-1.fna.fbcdn.net
2a02:5080:103:0:face:b00c:0:a7          # scontent.ftlv10-1.fna.fbcdn.net
2a02:5080:103:0:face:b00c:3333:a3f      # instagram.ftlv10-1.fna.fbcdn.net
2a02:8400:1:204:face:b00c:3333:a3f      # instagram.fcdg1-1.fna.fbcdn.net
2a02:a000:2:216:face:b00c:0:358e        # video.fbru2-1.fna.fbcdn.net
2a02:a000:2:216:face:b00c:0:a7          # scontent.fbru2-1.fna.fbcdn.net
2a02:cb80:2a40:0:face:b00c:3333:a3f     # instagram.fjed2-1.fna.fbcdn.net
2a03:2880:10ff:fffe:face:b00c:0:1       # h.facebook.com
2a03:2880:20ff:fffd:face:b00c:0:686e    # msgin-regional.vvv.facebook.com
2a03:2880:f001:b:face:b00c:0:3          # scontent-sea1-1.xx.fbcdn.net
2a03:2880:f003:108:face:b00c:0:24d9     # stun.fbsbx.com
2a03:2880:f003:10f:face:b00c:0:8c       # atlas.c10r.facebook.com
2a03:2880:f003:110:face:b00c:0:2b80     # work.facebook.com
2a03:2880:f003:112:face:b00c:0:2        # partners.facebook.com
2a03:2880:f003:115:face:b00c:0:8e       # edge-mqtt.facebook.com
2a03:2880:f003:c06:face:b00c:0:6a97     # secure.alpha.facebook.com
2a03:2880:f003:c07:face:b00c:0:2        # graph.facebook.com
2a03:2880:f003:c0e:face:b00c:0:3        # external-iad3-1.xx.fbcdn.net
2a03:2880:f003:c14:face:b00c:0:1823     # video-iad3-1.xx.fbcdn.net
2a03:2880:f003:c17:face:b00c:0:420d     # internmc.facebook.com
2a03:2880:f003:c1b:face:b00c:0:2b80     # secure.prod.facebook.com
2a03:2880:f003:c20:face:b00c:0:7c8d     # cstools.facebook.com
2a03:2880:f004:8:face:b00c:0:1          # scontent-b-mad.xx.fbcdn.net
2a03:2880:f005:13:face:b00c:0:1823      # video-gru2-1.xx.fbcdn.net
2a03:2880:f005:20f:face:b00c:0:3        # scontent-gru2-2.xx.fbcdn.net
2a03:2880:f005:8:face:b00c:0:1          # scontent-a-gru.xx.fbcdn.net
2a03:2880:f007:8:face:b00c:0:1          # scontent-a-vie.xx.fbcdn.net
2a03:2880:f008:13:face:b00c:0:1823      # video-mxp1-1.xx.fbcdn.net
2a03:2880:f008:8:face:b00c:0:1          # scontent-a-mxp.xx.fbcdn.net
2a03:2880:f00a:13:face:b00c:0:1823      # video-arn2-1.xx.fbcdn.net
2a03:2880:f00a:e:face:b00c:0:3          # scontent-arn2-1.xx.fbcdn.net
2a03:2880:f00c:14:face:b00c:0:1823      # video-sin6-1.xx.fbcdn.net
2a03:2880:f00c:19:face:b00c:0:3         # scontent-sin.xx.fbcdn.net
2a03:2880:f00c:212:face:b00c:0:3        # scontent-a-sin.xx.fbcdn.net
2a03:2880:f00d:115:face:b00c:0:3        # scontent-lax3-2.xx.fbcdn.net
2a03:2880:f00d:8:face:b00c:0:1          # scontent-lax3-1.xx.fbcdn.net
2a03:2880:f00e:13:face:b00c:0:3         # scontent-yyz1-1.xx.fbcdn.net
2a03:2880:f00e:a:face:b00c:0:2          # edge-star6-shv-01-yyz1.facebook.com
2a03:2880:f00f:8:face:b00c:0:1          # scontent-nrt1-1.xx.fbcdn.net
2a03:2880:f011:8:face:b00c:0:1          # scontent-atl.xx.fbcdn.net
2a03:2880:f012:13:face:b00c:0:1823      # video-lga3-1.xx.fbcdn.net
2a03:2880:f012:8:face:b00c:0:1          # external-lga3-1.xx.fbcdn.net
2a03:2880:f017:4:face:b00c:0:1          # scontent-tpe1-1.xx.fbcdn.net
2a03:2880:f019:116:face:b00c:0:3        # scontent-syd2-1.xx.fbcdn.net
2a03:2880:f021:b:face:b00c:0:3          # scontent-bru2-1.xx.fbcdn.net
2a03:2880:f023:17:face:b00c:0:3         # scontent-otp1-1.xx.fbcdn.net
2a03:2880:f028:12:face:b00c:0:1823      # video-sof1-1.xx.fbcdn.net
2a03:2880:f028:16:face:b00c:0:3         # scontent-sof1-1.xx.fbcdn.net
2a03:2880:f02c:112:face:b00c:0:3        # scontent-b-mia.xx.fbcdn.net
2a03:2880:f02c:13:face:b00c:0:3         # scontent-a-mia.xx.fbcdn.net
2a03:2880:f02f:13:face:b00c:0:3         # scontent-bom1-1.xx.fbcdn.net
2a03:2880:f031:13:face:b00c:0:1823      # video-sjc3-1.xx.fbcdn.net
2a03:2880:f031:19:face:b00c:0:3         # scontent-sjc.xx.fbcdn.net
2a03:2880:f034:11a:face:b00c:0:3        # scontent-a-dfw.xx.fbcdn.net
2a03:2880:f034:13:face:b00c:0:1823      # video-dfw5-1.xx.fbcdn.net
2a03:2880:f034:1a:face:b00c:0:3         # external-dfw5-1.xx.fbcdn.net
2a03:2880:f045:10:face:b00c:0:3         # scontent-a-ams.xx.fbcdn.net
2a03:2880:f048:f:face:b00c:0:3          # scontent-b-gru.xx.fbcdn.net
2a03:2880:f058:10c:face:b00c:0:3        # scontent-a-lhr.xx.fbcdn.net
2a03:2880:f05e:10:face:b00c:0:3         # scontent-b-hkg.xx.fbcdn.net
2a03:2880:f082:103:face:b00c:0:467      # shortwave.facebook.com
2a03:2880:f082:106:face:b00c:0:4f5a     # alpha.facebook.com
2a03:2880:f082:108:face:b00c:0:3        # connect.facebook.net
2a03:2880:f082:10c:face:b00c:0:6206     # gateway.facebook.com
2a03:2880:f082:10d:face:b00c:0:2        # business.facebook.com
2a03:2880:f082:9:face:b00c:0:3          # scontent-b-ord.xx.fbcdn.net
2a03:2880:f083:9:face:b00c:0:3          # scontent-fra.xx.fbcdn.net
2a03:2880:f084:105:face:b00c:0:3        # scontent-a-fra.xx.fbcdn.net
2a03:2880:f08e:100:face:b00c:0:3        # scontent-cdg4-2.xx.fbcdn.net
2a03:2880:f08e:219:face:b00c:0:3        # scontent-cdg4-3.xx.fbcdn.net
2a03:2880:f08e:3:face:b00c:0:3          # scontent-cdg4-1.xx.fbcdn.net
2a03:2880:f0a5:116:face:b00c:0:3        # scontent-b-lhr.xx.fbcdn.net
2a03:2880:f0fc:c:face:b00c:0:35         # a.ns.facebook.com
2a03:2880:f0fd:c:face:b00c:0:35         # b.ns.facebook.com
2a03:2880:f103:181:face:b00c:0:25de     # fbcdn.net
2a03:2880:f103:184:face:b00c:0:14c9     # z-m-lookaside.fbsbx.com
2a03:2880:f103:80:face:b00c:0:1ea0      # mqtt-mini.facebook.com
2a03:2880:f103:81:face:b00c:0:38d9      # chat-e2ee-mini.facebook.com
2a03:2880:f103:83:face:b00c:0:25de      # b-graph.facebook.com
2a03:2880:f103:84:face:b00c:0:14c9      # free.facebook.com
2a03:2880:f203:1c2:face:b00c:0:43fe     # logger.instagram.com
2a03:2880:f203:1e1:face:b00c:0:1cce     # z-p4-graph.facebook.com
2a03:2880:f207:c2:face:b00c:0:1cc9      # z-p3-video-vie1-1.xx.fbcdn.net
2a03:2880:f20d:c2:face:b00c:0:1cc9      # z-p3-scontent-lax3-1.xx.fbcdn.net
2a03:2880:f275:1ce:face:b00c:0:1cc9     # z-p3-cdn.fbsbx.com
2a03:2880:f275:1e1:face:b00c:0:1cce     # z-p4-cdn.fbsbx.com
2a03:2880:f275:1e5:face:b00c:0:7357     # mqtt-p4.facebook.com
2a03:2880:f34c:80:face:b00c:0:3         # scontent-sin2-1.xx.fbcdn.net
2a03:2880:ff:fffd:face:b00c:0:686e      # smtpin.vvv.facebook.com
2a03:2887:ff0c:200:face:b00c:0:358e     # video.ffjr1-3.fna.fbcdn.net
2a03:2887:ff13:0:face:b00c:3333:a3f     # instagram.fjed5-1.fna.fbcdn.net
2a03:2887:ff23:0:face:b00c:3333:a3f     # instagram.fktw1-1.fna.fbcdn.net
2a03:2887:ff37:0:face:b00c:0:358e       # video.fbeg10-1.fna.fbcdn.net
2a03:2887:ff37:0:face:b00c:0:a7         # scontent.fbeg10-1.fna.fbcdn.net
2a03:2887:ff37:0:face:b00c:3333:a3f     # instagram.fbeg10-1.fna.fbcdn.net
2a03:7380:580:1c:face:b00c:0:358e       # video.fiev10-1.fna.fbcdn.net
2a03:7380:580:1c:face:b00c:0:a7         # scontent.fiev10-1.fna.fbcdn.net
2a03:7380:580:1c:face:b00c:3333:a3f     # instagram.fiev10-1.fna.fbcdn.net
2a04:ae39:203:7:face:b00c:0:a7          # scontent.fgse1-1.fna.fbcdn.net
2a05:5b81:0:200:face:b00c:3333:a3f      # instagram.fbey10-1.fna.fbcdn.net
2a05:fdc0:3100:0:face:b00c:0:358e       # video.ftia1-1.fna.fbcdn.net
2a05:fdc0:3100:0:face:b00c:3333:a3f     # instagram.ftia1-1.fna.fbcdn.net
2c0f:f290:1000:1:face:b00c:0:a7         # scontent.ftun10-1.fna.fbcdn.net
2c0f:f290:1000:1:face:b00c:3333:a3f     # instagram.ftun10-1.fna.fbcdn.net
2c0f:f7c0:3000:3:face:b00c:0:358e       # video.facc1-1.fna.fbcdn.net
2c0f:f7c0:3000:3:face:b00c:0:a7         # scontent.facc1-1.fna.fbcdn.net
2c0f:f7c0:3000:3:face:b00c:3333:1b26    # z-p3-scontent.facc1-1.fna.fbcdn.net
2c0f:f7c0:3000:3:face:b00c:3333:a3f     # instagram.facc1-1.fna.fbcdn.net
2c0f:fb20:1:b:face:b00c:0:358e          # video.frba1-1.fna.fbcdn.net
2c0f:fb20:1:b:face:b00c:0:a7            # external.frba1-1.fna.fbcdn.net
2c0f:fb20:1:b:face:b00c:3333:a3f        # instagram.frba1-1.fna.fbcdn.net
2c0f:feb1:f:0:face:b00c:0:a7            # scontent.fjnb10-1.fna.fbcdn.net
